"","id","author","date","stars","review_format","word_count","sd","ave_sentiment"
"238",238,"DSHERESE","1-Jan-19",1,"Format: Prime VideoVerified Purchase",18,0.196277548997827,0.0791277044869972
"239",239,"steve carson","8-Mar-19",5,"Format: Prime VideoVerified Purchase",33,0.480514787876791,0.126067801287287
"240",240,"Barbara Davis","19-Dec-18",5,"Format: Prime VideoVerified Purchase",31,0.452328615840116,0.728176897973185
"241",241,"Amazon Customer","10-Jan-19",5,"Format: Blu-rayVerified Purchase",35,NA,0.0929669680201368
"242",242,"7","22-Jan-19",5,"Format: DVDVerified Purchase",26,0.110843918243516,0.431931876836551
"243",243,"L Suggs","7-Jan-19",5,"Format: Blu-rayVerified Purchase",6,0.134116882454314,0.625165042944955
"244",244,"Figgy Pudding ","2-Apr-19",5,"Format: Prime VideoVerified Purchase",29,0.286905585192786,0.427777777777778
"245",245,"Stephanie E. Horn","26-Dec-18",5,"Format: Blu-rayVerified Purchase",10,NA,0
"246",246,"Michelle.","15-Dec-18",5,"Format: Prime VideoVerified Purchase",34,0.307997205460484,0.231635443091541
"247",247,"Night Train Express ","1-Feb-19",2,"Format: Prime VideoVerified Purchase",36,0.781021648454758,-0.136969358761485
"248",248,"StephanieH","26-Dec-18",5,"Format: Blu-rayVerified Purchase",9,0.0172612419124244,0.36575893180125
"249",249,"Andre Vaccaro","15-Mar-19",5,"Format: Prime VideoVerified Purchase",36,0.247044636143445,0.0954684195781819
"250",250,"Stephanie Bedwell","8-Jan-19",5,"Format: Prime VideoVerified Purchase",33,0.376752528715784,0.498377609661115
"251",251,"KELLVYN M.","18-Mar-19",5,"Format: Blu-rayVerified Purchase",27,0.570975172742729,0.0713746863534403
"252",252,"Veroesbelta","29-Jan-19",3,"Format: Prime VideoVerified Purchase",35,NA,0
"253",253,"StuckInTheMiddleWithYou","20-Dec-18",5,"Format: Prime VideoVerified Purchase",8,NA,0.265165042944955
"254",254,"nikg","16-Apr-19",3,"Format: Prime VideoVerified Purchase",25,0.407142875919225,0.435399965512063
"255",255,"T. Marble","30-Dec-18",5,"Format: Blu-rayVerified Purchase",27,0.385801426124569,0.491676642612462
"256",256,"Dawn Nordin","22-Dec-18",5,"Format: Prime VideoVerified Purchase",13,0.339189078941525,0.266344516319414
"257",257,"MARY BRYANT","18-Jan-19",2,"Format: Prime VideoVerified Purchase",6,NA,0
"258",258,"Writergirl","1-Feb-19",1,"Format: Prime VideoVerified Purchase",33,0.557080545653977,0.118192140406024
"259",259,"Scott","8-Mar-19",4,"Format: Prime VideoVerified Purchase",76,0.328077448786289,0.178546707302692
"260",260,"Flaskk","18-Dec-18",3,"Format: Prime VideoVerified Purchase",44,0.338043893948295,0.0514070171738106
"261",261,"Amazon Customer","12-Jan-19",5,"Format: Prime VideoVerified Purchase",36,0.231718623722205,0.356419316213712
"262",262,"Tron","27-Feb-19",4,"Format: DVDVerified Purchase",29,0.325010233301227,0.0854793726249132
"263",263,"Photographer Advocate","20-Dec-18",5,"Format: Prime VideoVerified Purchase",28,0.501979961068109,0.41044459429191
"264",264,"Janine","11-Mar-19",5,"Format: Prime VideoVerified Purchase",26,0.413210616097744,0.754517781150212
"265",265,"Joel Vetter","28-Dec-18",5,"Format: Prime VideoVerified Purchase",4,NA,0.7
"266",266,"DH","10-Jan-19",3,"Format: Prime VideoVerified Purchase",35,0.479216204622113,0.262480766360179
"267",267,"Z","16-Jan-19",5,"Format: Prime VideoVerified Purchase",31,0.116400469973572,0.385183793090028
"268",268,"Drew","19-Dec-18",1,"Format: Prime VideoVerified Purchase",15,0.21650635094611,-0.16708163346601
"269",269,"Amazon Customer","6-Feb-19",5,"Format: Prime VideoVerified Purchase",28,0.0754623594892712,0.634737620269146
"270",270,"Amazon Customer","24-Dec-18",5,"Format: Prime VideoVerified Purchase",6,NA,1.13901273039418
"271",271,"Amazon Customer","18-Dec-18",5,"Format: Blu-rayVerified Purchase",7,NA,1.05452087969574
"272",272,"nikki","20-Jan-19",4,"Format: Prime VideoVerified Purchase",26,0.441665162184494,0.369574749447944
"273",273,"Middle Teacher","22-Dec-18",3,"Format: Prime VideoVerified Purchase",8,NA,0.000176776695296637
"274",274,"Timothy Serviss","3-Feb-19",4,"Format: Prime VideoVerified Purchase",33,0.638903657821438,0.172264611782955
"275",275,"W. Gilbert","13-Jan-19",4,"Format: Prime VideoVerified Purchase",30,0.300498124593841,0.493224052090754
"276",276,"LadyLocs","19-Dec-18",5,"Format: DVDVerified Purchase",5,NA,0.804984471899924
"277",277,"Boltsfan","17-Apr-19",5,"Format: Prime VideoVerified Purchase",27,0.233351725602016,0.258726488372544
"278",278,"ETAI","31-Dec-18",1,"Format: Blu-rayVerified Purchase",30,NA,-0.301247406627841
"279",279,"Chad","11-Apr-19",5,"Format: Prime VideoVerified Purchase",25,0.484984818675639,0.392705098312484
"280",280,"Gav","13-Jan-19",5,"Format: Prime VideoVerified Purchase",2,NA,0.424264068711928
"281",281,"Kevin Tamari","11-Dec-18",2,"Format: Prime VideoVerified Purchase",21,0.0833333333333333,-0.0704722669245417
"282",282,"DWarlord","21-Feb-19",4,"Format: Blu-rayVerified Purchase",28,NA,-0.708683386892301
"283",283,"Angelia","4-Jan-19",5,"Format: DVDVerified Purchase",3,NA,0.433012701892219
"284",284,"Ashley","28-Mar-19",5,"Format: Blu-rayVerified Purchase",30,0.353381341034758,0.34250729033965
"285",285,"Jgus","11-Mar-19",5,"Format: Blu-rayVerified Purchase",24,0.366666666666667,0.282962903104181
"286",286,"Jason M","24-Jan-19",5,"Format: Prime VideoVerified Purchase",27,NA,-0.240562612162344
"287",287,"DrJekyllMrHyde","5-Jan-19",5,"Format: Prime VideoVerified Purchase",2,NA,0.530330085889911
"288",288,"Westbuyer","8-Feb-19",2,"Format: Prime VideoVerified Purchase",31,NA,-0.107763181216065
"289",289,"Valerie Ross","16-Jan-19",5,"Format: Prime VideoVerified Purchase",37,0.294980925397365,0.427796185820329
"290",290,"nike shoe","27-Feb-19",3,"Format: Prime VideoVerified Purchase",27,0.577731928895105,0.303257502244322
"291",291,"ShadowWolf","26-Dec-18",5,"Format: Prime VideoVerified Purchase",8,NA,0
"292",292,"R1SYN","19-Dec-18",5,"Format: Prime VideoVerified Purchase",5,NA,0.335410196624968
"293",293,"jeff","17-Dec-18",5,"Format: Prime VideoVerified Purchase",12,NA,0.433012701892219
"294",294,"Audi","28-Dec-18",4,"Format: Prime VideoVerified Purchase",24,0.438735677493806,0.176483982621539
"295",295,"goldielocks24","30-Dec-18",3,"Format: Prime VideoVerified Purchase",31,0.435717818423181,-0.284528798051289
"296",296,"chad wilfong","23-Jan-19",4,"Format: Blu-rayVerified Purchase",24,0.219425231863958,0.502596683900587
"297",297,"Ian Eike-Brown","29-Dec-18",3,"Format: Prime VideoVerified Purchase",58,0.154945274450606,-0.0319928515940373
"298",298,"A. Good","2-Mar-19",5,"Format: Prime VideoVerified Purchase",24,0.278366098554416,0.260185625025945
"299",299,"saber","10-Mar-19",5,"Format: Prime VideoVerified Purchase",25,0.147313912747197,0.229166666666667
"300",300,"myblacklab59","18-Feb-19",5,"Format: Prime VideoVerified Purchase",22,0.133515453781868,0.466073936914266
"301",301,"Angela L.","25-Dec-18",5,"Format: Blu-rayVerified Purchase",1,NA,0
"302",302,"Daniel","4-Jan-19",5,"Format: Prime VideoVerified Purchase",1,NA,0.6
"303",303,"passionpersonified","18-Jan-19",5,"Format: Prime VideoVerified Purchase",29,0.129244994229055,0.152477808221578
"304",304,"Tailynd","8-Feb-19",2,"Format: Prime VideoVerified Purchase",31,0.151752097004783,0.0827037164205125
"305",305,"TKB","2-Feb-19",5,"Format: Prime VideoVerified Purchase",47,0.159380437715474,0.17028126265081
"306",306,"menab","31-Jan-19",5,"Format: Prime VideoVerified Purchase",26,0.324301226839248,0.388018933037227
"307",307,"LJ A","18-Jan-19",5,"Format: Blu-rayVerified Purchase",21,0.324488027499473,0.202680840593256
"308",308,"<U+0001F33F>Hannah Williams<U+0001F33F>","8-Jan-19",5,"Format: Prime VideoVerified Purchase",26,0.393216855380805,-0.126063195149569
"309",309,"Martin Clearman","19-Apr-19",4,"Format: Prime VideoVerified Purchase",18,NA,0.212132034355964
"310",310,"W. Wildey","12-Mar-19",4,"Format: Prime VideoVerified Purchase",29,0.292090561849456,0.344109263024888
"311",311,"Revanth R","4-Jan-19",5,"Format: Prime VideoVerified Purchase",26,0.179008924046244,0.198364599199399
"312",312,"Gimel Peterman","26-Dec-18",1,"Format: Prime VideoVerified Purchase",1,NA,-0.75
"313",313,"John H. Groomes","8-Mar-19",4,"Format: Prime VideoVerified Purchase",23,0.243218411263797,0.144246378102788
"314",314,"Amazon Customer","23-Apr-19",5,"Format: Prime VideoVerified Purchase",21,0.0804711824171264,0.30690171877725
"315",315,"Jennifer","21-Jan-19",2,"Format: Prime VideoVerified Purchase",8,NA,-0.176776695296637
"316",316,"ahthimulan","15-Jan-19",5,"Format: Blu-rayVerified Purchase",20,0.199789657057601,0.14687141815328
"317",317,"FN1027","12-Feb-19",5,"Format: Prime VideoVerified Purchase",25,0.469634783107033,0.481338950105929
"318",318,"Eric Kizziar","13-Mar-19",5,"Format: Blu-rayVerified Purchase",54,0.248194341930516,0.257409203222865
"319",319,"MsAnonymous","14-Mar-19",5,"Format: Prime VideoVerified Purchase",34,0.0374869991312923,0.296146900006596
"320",320,"Hayz4040","29-Jan-19",5,"Format: Prime VideoVerified Purchase",33,0.243077470692284,0.35947147998234
"321",321,"M. L. Humphrey","8-Feb-19",5,"Format: Prime VideoVerified Purchase",20,0.139200049718792,0.400800877505044
"322",322,"Stephane Budge","16-Jan-19",3,"Format: Prime VideoVerified Purchase",25,0.215078312610908,0.235416666666667
"323",323,"Kevin","6-Jan-19",4,"Format: Blu-rayVerified Purchase",27,0.506870636704634,-0.0749383096412694
"324",324,"Momof4kids","8-Apr-19",4,"Format: Prime VideoVerified Purchase",24,0.171064197607457,0.198246382557398
"325",325,"Marianne Balistreri","16-Mar-19",4,"Format: Prime VideoVerified Purchase",30,NA,0.483821592462897
"326",326,"J. Cantrell","11-Apr-19",5,"Format: Blu-rayVerified Purchase",20,0.218115730389868,0.326671735118292
"327",327,"Tammy Sanchez","21-Dec-18",5,"Format: DVDVerified Purchase",2,NA,0.424264068711928
"328",328,"Lois L. Simpson","21-Apr-19",5,"Format: Blu-rayVerified Purchase",21,0.177104771780722,0.180638096644699
"329",329,"KBkat","7-Feb-19",5,"Format: Prime VideoVerified Purchase",26,0.451136657800135,0.51900178997231
"330",330,"Marilu Guzman","12-Apr-19",5,"Format: Prime VideoVerified Purchase",21,NA,0.469168464007384
"331",331,"Shawna Stewart","22-Mar-19",1,"Format: Blu-rayVerified Purchase",22,0,0
"332",332,"Nathan Martin","9-Mar-19",5,"Format: Blu-rayVerified Purchase",20,0.438824033314045,0.613464980999409
"333",333,"AR Grover","31-Dec-18",5,"Format: Blu-rayVerified Purchase",31,0.142756004424648,0.149056261216234
"334",334,"Stephen Seay","7-Feb-19",5,"Format: Prime VideoVerified Purchase",26,0.29759071661767,0.396184008361873
"335",335,"Jessica Watters","22-Apr-19",5,"Format: Prime VideoVerified Purchase",25,0.40626343037497,0.106502240297118
"336",336,"Timothy Q","4-Jan-19",5,"Format: Blu-rayVerified Purchase",25,0.316296959685887,0.334335678630275
"337",337,"Amazon Customer","18-Dec-18",2,"Format: Prime VideoVerified Purchase",16,0.0396346152262863,0.130087977812192
"338",338,"Southern girl","27-Mar-19",5,"Format: Prime VideoVerified Purchase",23,0.272254003913733,0.210103045443182
"339",339,"K. Mikel Low","6-Feb-19",3,"Format: Prime VideoVerified Purchase",57,0.231320406498005,0.239655538676917
"340",340,"Chris W","26-Mar-19",5,"Format: Prime VideoVerified Purchase",19,0.426401432711221,0.329061238057497
"341",341,"MouniMou","18-Dec-18",5,"Format: Prime VideoVerified Purchase",22,0.220317257784767,0.316481118730345
"342",342,"Taylor Anderson","21-Dec-18",2,"Format: Prime VideoVerified Purchase",22,0.297249062332061,-0.11706718832129
"343",343,"Zebulon Schmidt","21-Jan-19",1,"Format: Prime VideoVerified Purchase",37,0.392104140515608,-0.458532065049746
"344",344,"Kenneth.Roundtree","11-Feb-19",5,"Format: Blu-rayVerified Purchase",24,0.28140844696766,0.256980707293529
"345",345,"Jeep","15-Dec-18",5,"Format: Prime VideoVerified Purchase",37,0.152850079819234,0.381812402779225
"346",346,"xArkSlade08x","1-Jan-19",5,"Format: Prime VideoVerified Purchase",20,0.905722777603022,0.110112632028301
"347",347,"SupaGiant","10-Jan-19",4,"Format: Prime VideoVerified Purchase",25,0.458405785034916,0.553591985363974
"348",348,"Amazon Customer","8-Apr-19",5,"Format: Prime VideoVerified Purchase",18,0.520924169483112,0.272007058300981
"349",349,"t'nman","15-Mar-19",4,"Format: Prime VideoVerified Purchase",20,0.404512843278685,0.452765104384598
"350",350,"Gina","20-Jan-19",3,"Format: Prime VideoVerified Purchase",24,NA,0.788429510958335
"351",351,"Toolgiant","23-Jan-19",4,"Format: Blu-rayVerified Purchase",23,NA,0.442936744060741
"352",352,"warren","20-Dec-18",3,"Format: DVDVerified Purchase",21,0.417571600879235,0.0854749793376335
"353",353,"Amawhat","24-Dec-18",1,"Format: Prime VideoVerified Purchase",11,NA,-0.150755672288882
"354",354,"Beth","27-Mar-19",2,"Format: Prime VideoVerified Purchase",20,0.097915229205449,0.171298595168574
"355",355,"A Wife and Mother","11-Mar-19",5,"Format: Prime VideoVerified Purchase",33,0.260430964966951,0.193732674269026
"356",356,"Brittany L.","17-Dec-18",5,"Format: Prime VideoVerified Purchase",2,NA,0.353553390593274
"357",357,"Amazon Customer","29-Jan-19",5,"Format: Prime VideoVerified Purchase",21,0.177891049495817,0.38402423306038
"358",358,"S. Olen","5-Apr-19",5,"Format: Prime VideoVerified Purchase",30,0.268202135487734,0.356057607599659
"359",359,"Jesus V","19-Mar-19",5,"Format: Prime VideoVerified Purchase",20,NA,0.190065778087482
"360",360,"Toto","31-Mar-19",4,"Format: Prime VideoVerified Purchase",20,NA,0.139754248593737
"361",361,"Ryan Wilke","13-Apr-19",1,"Format: Prime VideoVerified Purchase",24,0.251675386247669,-0.0959276982801332
"362",362,"Saas Soontar","19-Jan-19",5,"Format: Blu-rayVerified Purchase",23,0.553963632874105,0.459361216980113
"363",363,"Chris Marinakis","15-Dec-18",5,"Format: Prime VideoVerified Purchase",48,0.221377600391909,0.365404000341789
"364",364,"Truth","27-Jan-19",5,"Format: DVDVerified Purchase",23,0.109000695732439,0.452075131106459
"365",365,"Amazon Customer","4-Feb-19",5,"Format: Prime VideoVerified Purchase",24,0.189296944860009,0.0305740055416084
"366",366,"joshua staton","2-Mar-19",4,"Format: Prime VideoVerified Purchase",39,0.217302453797811,0.587314991590334
"367",367,"Todd","7-Feb-19",4,"Format: Prime VideoVerified Purchase",36,0.208639534685265,-0.0088553807432494
"368",368,"Combat Marine","8-Feb-19",3,"Format: Prime VideoVerified Purchase",21,0.310137415397704,0.248831966063901
"369",369,"Amazon Customer","25-Feb-19",5,"Format: Prime VideoVerified Purchase",22,0.464398605549515,0.519900788412222
"370",370,"Cam","11-Jan-19",1,"Format: Prime VideoVerified Purchase",32,0.0577037698780905,-0.671832137448357
"371",371,"amy","18-Jan-19",5,"Format: Prime VideoVerified Purchase",24,0.189067137498316,0.146223940474381
"372",372,"Titan75482","14-Mar-19",4,"Format: Prime VideoVerified Purchase",20,NA,-0.167816901711359
"373",373,"Cassie","3-Mar-19",5,"Format: Blu-rayVerified Purchase",18,0.330159711102107,0.579868332108666
"374",374,"Robyn101","11-Jan-19",5,"Format: Prime VideoVerified Purchase",22,NA,-0.453051522255672
"375",375,"Christian","22-Jan-19",4,"Format: Prime VideoVerified Purchase",37,0.299013973456496,0.168173175617555
"376",376,"Scott Parker","7-Apr-19",5,"Format: Prime VideoVerified Purchase",22,0.376573112309033,0.628516110476069
"377",377,"full of it","14-Feb-19",4,"Format: Prime VideoVerified Purchase",21,0.290623880932378,0.0611645496846301
"378",378,"Conley78643","27-Dec-18",5,"Format: Prime VideoVerified Purchase",3,NA,0.288675134594813
"379",379,"Natashaet","26-Mar-19",5,"Format: Prime VideoVerified Purchase",18,0.0696310623822791,0.0588847057733207
"380",380,"Michelle","11-Dec-18",4,"Format: Prime VideoVerified Purchase",26,0.390146938717706,0.521108319357027
"381",381,"Phil Crescenzo","16-Feb-19",3,"Format: Prime VideoVerified Purchase",21,0.443270587090463,-0.0420794279122214
"382",382,"Rogue","11-Feb-19",4,"Format: Prime VideoVerified Purchase",18,0.187425971190137,0.686793397038456
"383",383,"NHMovieLover","26-Feb-19",5,"Format: DVDVerified Purchase",18,0.363670248936283,0.222896753069592
"384",384,"James","28-Dec-18",5,"Format: Prime VideoVerified Purchase",24,0.181403301443001,0.123044750533428
"385",385,"Jon Cain","15-Dec-18",5,"Format: Prime VideoVerified Purchase",1,NA,0.5
"386",386,"Ora Alger","11-Feb-19",3,"Format: Prime VideoVerified Purchase",22,NA,-0.138580465631147
"387",387,"Denise Leslie","7-Apr-19",5,"Format: Blu-rayVerified Purchase",17,0.23125297980418,0.586479449810869
"388",388,"MickeyMouth","21-Apr-19",1,"Format: Prime VideoVerified Purchase",16,0.408041934969836,0.108567492785651
"389",389,"Kollean Gouyton","25-Jan-19",5,"Format: Prime VideoVerified Purchase",19,0.309681251290692,0.237185678537489
"390",390,"Juan C. Ortiz Ares","26-Dec-18",5,"Format: Blu-rayVerified Purchase",23,0.0872066511224918,-0.0672988559225829
"391",391,"Amazon Customer","19-Apr-19",5,"Format: Blu-rayVerified Purchase",16,NA,0.7875
"392",392,"winkingdubhe","19-Dec-18",5,"Format: Prime VideoVerified Purchase",2,NA,0.353553390593274
"393",393,"Nathan B. Kraft","18-Dec-18",5,"Format: Prime VideoVerified Purchase",29,NA,0.352821142536399
"394",394,"Patrick OBrien","28-Jan-19",3,"Format: Prime VideoVerified Purchase",55,0.0891837171998005,0.10088037411867
"395",395,"Emily Zampedri","6-Mar-19",5,"Format: Prime VideoVerified Purchase",24,0.137766656026003,0.449422795553562
"396",396,"RealDeal","8-Mar-19",5,"Format: DVDVerified Purchase",14,0.33589397036132,0.434712770159708
"397",397,"Xencer","9-Jan-19",5,"Format: Prime VideoVerified Purchase",19,NA,-0.206474160483506
"398",398,"JE","13-Jan-19",5,"Format: Prime VideoVerified Purchase",20,0.267682367848857,0.144053315823334
"399",399,"LeRoy Dennis","28-Dec-18",3,"Format: Prime VideoVerified Purchase",36,0.239277239895312,-0.0505037815259212
"400",400,"R. Rogge","22-Jan-19",5,"Format: Blu-rayVerified Purchase",19,0.549300733086473,0.191196206101467
"401",401,"Paul A Dettorre","25-Feb-19",4,"Format: Prime VideoVerified Purchase",26,NA,0.357911946627186
"402",402,"Ryan","2-Mar-19",5,"Format: Prime VideoVerified Purchase",34,0.390513016279399,0.19598842779585
"403",403,"T. M. D.","22-Apr-19",5,"Format: Blu-rayVerified Purchase",26,NA,0.49029033784546
"404",404,"JKN","6-Mar-19",5,"Format: Prime VideoVerified Purchase",19,0.313707334672928,0.0281754163448146
